iso_code,continent,location,date,population,total_cases,new_cases,total_deaths,new_deaths,icu_patients,hosp_patients
IDN,Asia,Indonesia,2021-12-28,275501344,4262157,278,144071,8,,
IDN,Asia,Indonesia,2021-12-29,275501344,4262351,194,144081,10,,
IDN,Asia,Indonesia,2021-12-30,275501344,4262540,189,144088,7,,
IDN,Asia,Indonesia,2021-12-31,275501344,4262720,180,144094,6,,
IDN,Asia,Indonesia,2022-01-01,275501344,4262994,274,144096,2,,
IDN,Asia,Indonesia,2022-01-02,275501344,4263168,174,144097,1,,
IDN,Asia,Indonesia,2022-01-03,275501344,4263433,265,144102,5,,
IDN,Asia,Indonesia,2022-01-04,275501344,4263732,299,144105,3,,
IDN,Asia,Indonesia,2022-01-05,275501344,4264136,404,144109,4,,
IDN,Asia,Indonesia,2022-01-06,275501344,4264669,533,144116,7,,
IDN,Asia,Indonesia,2022-01-07,275501344,4265187,518,144121,5,,
IDN,Asia,Indonesia,2022-01-08,275501344,4265666,479,144127,6,,
IDN,Asia,Indonesia,2022-01-09,275501344,4266195,529,144129,2,,
IDN,Asia,Indonesia,2022-01-10,275501344,4266649,454,144136,7,,
IDN,Asia,Indonesia,2022-01-11,275501344,4267451,802,144144,8,,
IDN,Asia,Indonesia,2022-01-12,275501344,4268097,646,144150,6,,
IDN,Asia,Indonesia,2022-01-13,275501344,4268890,793,144155,5,,
IDN,Asia,Indonesia,2022-01-14,275501344,4269740,850,144163,8,,
IDN,Asia,Indonesia,2022-01-15,275501344,4270794,1054,144167,4,,
IDN,Asia,Indonesia,2022-01-16,275501344,4271649,855,144170,3,,
IDN,Asia,Indonesia,2022-01-17,275501344,4272421,772,144174,4,,
IDN,Asia,Indonesia,2022-01-18,275501344,4273783,1362,144183,9,,
IDN,Asia,Indonesia,2022-01-19,275501344,4275528,1745,144192,9,,
IDN,Asia,Indonesia,2022-01-20,275501344,4277644,2116,144199,7,,
IDN,Asia,Indonesia,2022-01-21,275501344,4280248,2604,144201,2,,
IDN,Asia,Indonesia,2022-01-22,275501344,4283453,3205,144206,5,,
IDN,Asia,Indonesia,2022-01-23,275501344,4286378,2925,144220,14,,
IDN,Asia,Indonesia,2022-01-24,275501344,4289305,2927,144227,7,,
IDN,Asia,Indonesia,2022-01-25,275501344,4294183,4878,144247,20,,
IDN,Asia,Indonesia,2022-01-26,275501344,4301193,7010,144254,7,,
IDN,Asia,Indonesia,2022-01-27,275501344,4309270,8077,144261,7,,
IDN,Asia,Indonesia,2022-01-28,275501344,4319175,9905,144268,7,,
IDN,Asia,Indonesia,2022-01-29,275501344,4330763,11588,144285,17,,
IDN,Asia,Indonesia,2022-01-30,275501344,4343185,12422,144303,18,,
IDN,Asia,Indonesia,2022-01-31,275501344,4353370,10185,144320,17,,
IDN,Asia,Indonesia,2022-02-01,275501344,4369391,16021,144348,28,,
IDN,Asia,Indonesia,2022-02-02,275501344,4387286,17895,144373,25,,
IDN,Asia,Indonesia,2022-02-03,275501344,4414483,27197,144411,38,,
IDN,Asia,Indonesia,2022-02-04,275501344,4446694,32211,144453,42,,
IDN,Asia,Indonesia,2022-02-05,275501344,4480423,33729,144497,44,,
IDN,Asia,Indonesia,2022-02-06,275501344,4516480,36057,144554,57,,
IDN,Asia,Indonesia,2022-02-07,275501344,4542601,26121,144636,82,,
IDN,Asia,Indonesia,2022-02-08,275501344,4580093,37492,144719,83,,
IDN,Asia,Indonesia,2022-02-09,275501344,4626936,46843,144784,65,,
IDN,Asia,Indonesia,2022-02-10,275501344,4667554,40618,144858,74,,
IDN,Asia,Indonesia,2022-02-11,275501344,4708043,40489,144958,100,,
IDN,Asia,Indonesia,2022-02-12,275501344,4763252,55209,145065,107,,
IDN,Asia,Indonesia,2022-02-13,275501344,4807778,44526,145176,111,,
IDN,Asia,Indonesia,2022-02-14,275501344,4844279,36501,145321,145,,
IDN,Asia,Indonesia,2022-02-15,275501344,4901328,57049,145455,134,,
IDN,Asia,Indonesia,2022-02-16,275501344,4966046,64718,145622,167,,
IDN,Asia,Indonesia,2022-02-17,275501344,5030002,63956,145828,206,,
IDN,Asia,Indonesia,2022-02-18,275501344,5089637,59635,146044,216,,
IDN,Asia,Indonesia,2022-02-19,275501344,5149021,59384,146202,158,,
IDN,Asia,Indonesia,2022-02-20,275501344,5197505,48484,146365,163,,
IDN,Asia,Indonesia,2022-02-21,275501344,5231923,34418,146541,176,,
IDN,Asia,Indonesia,2022-02-22,275501344,5289414,57491,146798,257,,
IDN,Asia,Indonesia,2022-02-23,275501344,5350902,61488,147025,227,,
IDN,Asia,Indonesia,2022-02-24,275501344,5408328,57426,147342,317,,
IDN,Asia,Indonesia,2022-02-25,275501344,5457775,49447,147586,244,,
IDN,Asia,Indonesia,2022-02-26,275501344,5504418,46643,147844,258,,
IDN,Asia,Indonesia,2022-02-27,275501344,5539394,34976,148073,229,,
IDN,Asia,Indonesia,2022-02-28,275501344,5564448,25054,148335,262,,
IDN,Asia,Indonesia,2022-03-01,275501344,5589176,24728,148660,325,,
IDN,Asia,Indonesia,2022-03-02,275501344,5630096,40920,149036,376,,
IDN,Asia,Indonesia,2022-03-03,275501344,5667355,37259,149268,232,,
IDN,Asia,Indonesia,2022-03-04,275501344,5693702,26347,149596,328,,
IDN,Asia,Indonesia,2022-03-05,275501344,5723858,30156,149918,322,,
IDN,Asia,Indonesia,2022-03-06,275501344,5748725,24867,150172,254,,
IDN,Asia,Indonesia,2022-03-07,275501344,5770105,21380,150430,258,,
IDN,Asia,Indonesia,2022-03-08,275501344,5800253,30148,150831,401,,
IDN,Asia,Indonesia,2022-03-09,275501344,5826589,26336,151135,304,,
IDN,Asia,Indonesia,2022-03-10,275501344,5847900,21311,151413,278,,
IDN,Asia,Indonesia,2022-03-11,275501344,5864010,16110,151703,290,,
IDN,Asia,Indonesia,2022-03-12,275501344,5878910,14900,151951,248,,
IDN,Asia,Indonesia,2022-03-13,275501344,5890495,11585,152166,215,,
IDN,Asia,Indonesia,2022-03-14,275501344,5900124,9629,152437,271,,
IDN,Asia,Indonesia,2022-03-15,275501344,5914532,14408,152745,308,,
IDN,Asia,Indonesia,2022-03-16,275501344,5927550,13018,152975,230,,
IDN,Asia,Indonesia,2022-03-17,275501344,5939082,11532,153212,237,,
IDN,Asia,Indonesia,2022-03-18,275501344,5948610,9528,153411,199,,
IDN,Asia,Indonesia,2022-03-19,275501344,5956561,7951,153599,188,,
IDN,Asia,Indonesia,2022-03-20,275501344,5962483,5922,153738,139,,
IDN,Asia,Indonesia,2022-03-21,275501344,5967182,4699,153892,154,,
IDN,Asia,Indonesia,2022-03-22,275501344,5974646,7464,154062,170,,
IDN,Asia,Indonesia,2022-03-23,275501344,5981022,6376,154221,159,,
IDN,Asia,Indonesia,2022-03-24,275501344,5986830,5808,154343,122,,
IDN,Asia,Indonesia,2022-03-25,275501344,5991687,4857,154463,120,,
IDN,Asia,Indonesia,2022-03-26,275501344,5995876,4189,154570,107,,
IDN,Asia,Indonesia,2022-03-27,275501344,5998953,3077,154670,100,,
IDN,Asia,Indonesia,2022-03-28,275501344,6001751,2798,154774,104,,
IDN,Asia,Indonesia,2022-03-29,275501344,6005646,3895,154882,108,,
IDN,Asia,Indonesia,2022-03-30,275501344,6009486,3840,155000,118,,
IDN,Asia,Indonesia,2022-03-31,275501344,6012818,3332,155089,89,,
IDN,Asia,Indonesia,2022-04-01,275501344,6015748,2930,155164,75,,
IDN,Asia,Indonesia,2022-04-02,275501344,6018048,2300,155241,77,,
IDN,Asia,Indonesia,2022-04-03,275501344,6019981,1933,155288,47,,
IDN,Asia,Indonesia,2022-04-04,275501344,6021642,1661,155349,61,,
IDN,Asia,Indonesia,2022-04-05,275501344,6023924,2282,155421,72,,
IDN,Asia,Indonesia,2022-04-06,275501344,6026324,2400,155464,43,,
IDN,Asia,Indonesia,2022-04-07,275501344,6028413,2089,155509,45,,
IDN,Asia,Indonesia,2022-04-08,275501344,6030168,1755,155556,47,,
IDN,Asia,Indonesia,2022-04-09,275501344,6031636,1468,155597,41,,
IDN,Asia,Indonesia,2022-04-10,275501344,6032707,1071,155626,29,,
IDN,Asia,Indonesia,2022-04-11,275501344,6033903,1196,155674,48,,
IDN,Asia,Indonesia,2022-04-12,275501344,6035358,1455,155717,43,,
IDN,Asia,Indonesia,2022-04-13,275501344,6036909,1551,155746,29,,
IDN,Asia,Indonesia,2022-04-14,275501344,6037742,833,155794,48,,
IDN,Asia,Indonesia,2022-04-15,275501344,6038664,922,155820,26,,
IDN,Asia,Indonesia,2022-04-16,275501344,6039266,602,155844,24,,
IDN,Asia,Indonesia,2022-04-17,275501344,6039873,607,155866,22,,
IDN,Asia,Indonesia,2022-04-18,275501344,6040432,559,155903,37,,
IDN,Asia,Indonesia,2022-04-19,275501344,6041269,837,155937,34,,
IDN,Asia,Indonesia,2022-04-20,275501344,6042010,741,155974,37,,
IDN,Asia,Indonesia,2022-04-21,275501344,6042595,585,156015,41,,
IDN,Asia,Indonesia,2022-04-22,275501344,6043246,651,156040,25,,
IDN,Asia,Indonesia,2022-04-23,275501344,6043768,522,156067,27,,
IDN,Asia,Indonesia,2022-04-24,275501344,6044150,382,156100,33,,
IDN,Asia,Indonesia,2022-04-25,275501344,6044467,317,156133,33,,
IDN,Asia,Indonesia,2022-04-26,275501344,6045043,576,156163,30,,
IDN,Asia,Indonesia,2022-04-27,275501344,6045660,617,156199,36,,
IDN,Asia,Indonesia,2022-04-28,275501344,6046072,412,156217,18,,
IDN,Asia,Indonesia,2022-04-29,275501344,6046467,395,156240,23,,
IDN,Asia,Indonesia,2022-04-30,275501344,6046796,329,156257,17,,
IDN,Asia,Indonesia,2022-05-01,275501344,6047040,244,156273,16,,
IDN,Asia,Indonesia,2022-05-02,275501344,6047208,168,156287,14,,
IDN,Asia,Indonesia,2022-05-03,275501344,6047315,107,156305,18,,
IDN,Asia,Indonesia,2022-05-04,275501344,6047491,176,156321,16,,
IDN,Asia,Indonesia,2022-05-05,275501344,6047741,250,156340,19,,
IDN,Asia,Indonesia,2022-05-06,275501344,6047986,245,156357,17,,
IDN,Asia,Indonesia,2022-05-07,275501344,6048204,218,156371,14,,
IDN,Asia,Indonesia,2022-05-08,275501344,6048431,227,156381,10,,
IDN,Asia,Indonesia,2022-05-09,275501344,6048685,254,156396,15,,
IDN,Asia,Indonesia,2022-05-10,275501344,6049141,456,156416,20,,
IDN,Asia,Indonesia,2022-05-11,275501344,6049541,400,156424,8,,
IDN,Asia,Indonesia,2022-05-12,275501344,6049876,335,156438,14,,
IDN,Asia,Indonesia,2022-05-13,275501344,6050211,335,156448,10,,
IDN,Asia,Indonesia,2022-05-14,275501344,6050519,308,156453,5,,
IDN,Asia,Indonesia,2022-05-15,275501344,6050776,257,156458,5,,
IDN,Asia,Indonesia,2022-05-16,275501344,6050958,182,156464,6,,
IDN,Asia,Indonesia,2022-05-17,275501344,6051205,247,156481,17,,
IDN,Asia,Indonesia,2022-05-18,275501344,6051532,327,156498,17,,
IDN,Asia,Indonesia,2022-05-19,275501344,6051850,318,156510,12,,
IDN,Asia,Indonesia,2022-05-20,275501344,6052100,250,156513,3,,
IDN,Asia,Indonesia,2022-05-21,275501344,6052363,263,156519,6,,
IDN,Asia,Indonesia,2022-05-22,275501344,6052590,227,156522,3,,
IDN,Asia,Indonesia,2022-05-23,275501344,6052764,174,156534,12,,
IDN,Asia,Indonesia,2022-05-24,275501344,6053109,345,156548,14,,
IDN,Asia,Indonesia,2022-05-25,275501344,6053424,315,156553,5,,
IDN,Asia,Indonesia,2022-05-26,275501344,6053670,246,156556,3,,
IDN,Asia,Indonesia,2022-05-27,275501344,6053894,224,156565,9,,
IDN,Asia,Indonesia,2022-05-28,275501344,6054173,279,156573,8,,
IDN,Asia,Indonesia,2022-05-29,275501344,6054415,242,156574,1,,
IDN,Asia,Indonesia,2022-05-30,275501344,6054633,218,156586,12,,
IDN,Asia,Indonesia,2022-05-31,275501344,6054973,340,156591,5,,
IDN,Asia,Indonesia,2022-06-01,275501344,6055341,368,156594,3,,
IDN,Asia,Indonesia,2022-06-02,275501344,6055645,304,156600,6,,
IDN,Asia,Indonesia,2022-06-03,275501344,6056017,372,156604,4,,
IDN,Asia,Indonesia,2022-06-04,275501344,6056412,395,156610,6,,
IDN,Asia,Indonesia,2022-06-05,275501344,6056800,388,156615,5,,
IDN,Asia,Indonesia,2022-06-06,275501344,6057142,342,156622,7,,
IDN,Asia,Indonesia,2022-06-07,275501344,6057660,518,156624,2,,
IDN,Asia,Indonesia,2022-06-08,275501344,6058180,520,156628,4,,
IDN,Asia,Indonesia,2022-06-09,275501344,6058736,556,156635,7,,
IDN,Asia,Indonesia,2022-06-10,275501344,6059363,627,156638,3,,
IDN,Asia,Indonesia,2022-06-11,275501344,6059937,574,156641,3,,
IDN,Asia,Indonesia,2022-06-12,275501344,6060488,551,156643,2,,
IDN,Asia,Indonesia,2022-06-13,275501344,6061079,591,156652,9,,
IDN,Asia,Indonesia,2022-06-14,275501344,6062009,930,156662,10,,
IDN,Asia,Indonesia,2022-06-15,275501344,6063251,1242,156670,8,,
IDN,Asia,Indonesia,2022-06-16,275501344,6064424,1173,156673,3,,
IDN,Asia,Indonesia,2022-06-17,275501344,6065644,1220,156679,6,,
IDN,Asia,Indonesia,2022-06-18,275501344,6066908,1264,156684,5,,
IDN,Asia,Indonesia,2022-06-19,275501344,6068075,1167,156687,3,,
IDN,Asia,Indonesia,2022-06-20,275501344,6069255,1180,156695,8,,
IDN,Asia,Indonesia,2022-06-21,275501344,6070933,1678,156700,5,,
IDN,Asia,Indonesia,2022-06-22,275501344,6072918,1985,156702,2,,
IDN,Asia,Indonesia,2022-06-23,275501344,6074825,1907,156706,4,,
IDN,Asia,Indonesia,2022-06-24,275501344,6076894,2069,156711,5,,
IDN,Asia,Indonesia,2022-06-25,275501344,6078725,1831,156714,3,,
IDN,Asia,Indonesia,2022-06-26,275501344,6080451,1726,156717,3,,
IDN,Asia,Indonesia,2022-06-27,275501344,6081896,1445,156726,9,,
IDN,Asia,Indonesia,2022-06-28,275501344,6084063,2167,156728,2,,
IDN,Asia,Indonesia,2022-06-29,275501344,6086212,2149,156731,3,,
IDN,Asia,Indonesia,2022-06-30,275501344,6088460,2248,156737,6,,
IDN,Asia,Indonesia,2022-07-01,275501344,6090509,2049,156740,3,,
IDN,Asia,Indonesia,2022-07-02,275501344,6092303,1794,156745,5,,
IDN,Asia,Indonesia,2022-07-03,275501344,6093917,1614,156749,4,,
IDN,Asia,Indonesia,2022-07-04,275501344,6095351,1434,156758,9,,
IDN,Asia,Indonesia,2022-07-05,275501344,6097928,2577,156766,8,,
IDN,Asia,Indonesia,2022-07-06,275501344,6100671,2743,156770,4,,
IDN,Asia,Indonesia,2022-07-07,275501344,6103552,2881,156776,6,,
IDN,Asia,Indonesia,2022-07-08,275501344,6106024,2472,156781,5,,
IDN,Asia,Indonesia,2022-07-09,275501344,6108729,2705,156785,4,,
IDN,Asia,Indonesia,2022-07-10,275501344,6111305,2576,156791,6,,
IDN,Asia,Indonesia,2022-07-11,275501344,6112986,1681,156798,7,,
IDN,Asia,Indonesia,2022-07-12,275501344,6116347,3361,156806,8,,
IDN,Asia,Indonesia,2022-07-13,275501344,6120169,3822,156818,12,,
IDN,Asia,Indonesia,2022-07-14,275501344,6123753,3584,156827,9,,
IDN,Asia,Indonesia,2022-07-15,275501344,6127084,3331,156833,6,,
IDN,Asia,Indonesia,2022-07-16,275501344,6131413,4329,156839,6,,
IDN,Asia,Indonesia,2022-07-17,275501344,6134953,3540,156849,10,,
IDN,Asia,Indonesia,2022-07-18,275501344,6138346,3393,156859,10,,
IDN,Asia,Indonesia,2022-07-19,275501344,6143431,5085,156865,6,,
IDN,Asia,Indonesia,2022-07-20,275501344,6149084,5653,156875,10,,
IDN,Asia,Indonesia,2022-07-21,275501344,6154494,5410,156880,5,,
IDN,Asia,Indonesia,2022-07-22,275501344,6159328,4834,156893,13,,
IDN,Asia,Indonesia,2022-07-23,275501344,6164271,4943,156902,9,,
IDN,Asia,Indonesia,2022-07-24,275501344,6168342,4071,156902,0,,
IDN,Asia,Indonesia,2022-07-25,275501344,6172390,4048,156916,14,,
IDN,Asia,Indonesia,2022-07-26,275501344,6178873,6483,156929,13,,
IDN,Asia,Indonesia,2022-07-27,275501344,6185311,6438,156940,11,,
IDN,Asia,Indonesia,2022-07-28,275501344,6191664,6353,156957,17,,
IDN,Asia,Indonesia,2022-07-29,275501344,6197495,5831,156970,13,,
IDN,Asia,Indonesia,2022-07-30,275501344,6202893,5398,156983,13,,
IDN,Asia,Indonesia,2022-07-31,275501344,6207098,4205,156993,10,,
IDN,Asia,Indonesia,2022-08-01,275501344,6210794,3696,157004,11,,
IDN,Asia,Indonesia,2022-08-02,275501344,6216621,5827,157028,24,,
IDN,Asia,Indonesia,2022-08-03,275501344,6222788,6167,157046,18,,
IDN,Asia,Indonesia,2022-08-04,275501344,6229315,6527,157060,14,,
IDN,Asia,Indonesia,2022-08-05,275501344,6235244,5929,157072,12,,
IDN,Asia,Indonesia,2022-08-06,275501344,6240699,5455,157082,10,,
IDN,Asia,Indonesia,2022-08-07,275501344,6244978,4279,157095,13,,
IDN,Asia,Indonesia,2022-08-08,275501344,6249403,4425,157113,18,,
IDN,Asia,Indonesia,2022-08-09,275501344,6255679,6276,157131,18,,
IDN,Asia,Indonesia,2022-08-10,275501344,6261605,5926,157149,18,,
IDN,Asia,Indonesia,2022-08-11,275501344,6267137,5532,157171,22,,
IDN,Asia,Indonesia,2022-08-12,275501344,6273228,6091,157189,18,,
IDN,Asia,Indonesia,2022-08-13,275501344,6278332,5104,157208,19,,
IDN,Asia,Indonesia,2022-08-14,275501344,6282774,4442,157226,18,,
IDN,Asia,Indonesia,2022-08-15,275501344,6286362,3588,157252,26,,
IDN,Asia,Indonesia,2022-08-16,275501344,6292231,5869,157277,25,,
IDN,Asia,Indonesia,2022-08-17,275501344,6297484,5253,157296,19,,
IDN,Asia,Indonesia,2022-08-18,275501344,6301523,4039,157317,21,,
IDN,Asia,Indonesia,2022-08-19,275501344,6306686,5163,157343,26,,
IDN,Asia,Indonesia,2022-08-20,275501344,6311608,4922,157365,22,,
IDN,Asia,Indonesia,2022-08-21,275501344,6315557,3949,157377,12,,
IDN,Asia,Indonesia,2022-08-22,275501344,6318857,3300,157396,19,,
IDN,Asia,Indonesia,2022-08-23,275501344,6323715,4858,157420,24,,
IDN,Asia,Indonesia,2022-08-24,275501344,6329143,5428,157438,18,,
IDN,Asia,Indonesia,2022-08-25,275501344,6334357,5214,157457,19,,
IDN,Asia,Indonesia,2022-08-26,275501344,6338906,4549,157478,21,,
IDN,Asia,Indonesia,2022-08-27,275501344,6343076,4170,157493,15,,
IDN,Asia,Indonesia,2022-08-28,275501344,6346304,3228,157500,7,,
IDN,Asia,Indonesia,2022-08-29,275501344,6349175,2871,157521,21,,
IDN,Asia,Indonesia,2022-08-30,275501344,6354245,5070,157541,20,,
IDN,Asia,Indonesia,2022-08-31,275501344,6358808,4563,157566,25,,
IDN,Asia,Indonesia,2022-09-01,275501344,6362902,4094,157591,25,,
IDN,Asia,Indonesia,2022-09-02,275501344,6366518,3616,157608,17,,
IDN,Asia,Indonesia,2022-09-03,275501344,6369778,3260,157631,23,,
IDN,Asia,Indonesia,2022-09-04,275501344,6372542,2764,157647,16,,
IDN,Asia,Indonesia,2022-09-05,275501344,6374882,2340,157668,21,,
IDN,Asia,Indonesia,2022-09-06,275501344,6378489,3607,157696,28,,
IDN,Asia,Indonesia,2022-09-07,275501344,6382002,3513,157717,21,,
IDN,Asia,Indonesia,2022-09-08,275501344,6385140,3138,157729,12,,
IDN,Asia,Indonesia,2022-09-09,275501344,6387944,2804,157741,12,,
IDN,Asia,Indonesia,2022-09-10,275501344,6390553,2609,157757,16,,
IDN,Asia,Indonesia,2022-09-11,275501344,6392492,1939,157770,13,,
IDN,Asia,Indonesia,2022-09-12,275501344,6394340,1848,157787,17,,
IDN,Asia,Indonesia,2022-09-13,275501344,6397236,2896,157807,20,,
IDN,Asia,Indonesia,2022-09-14,275501344,6400035,2799,157828,21,,
IDN,Asia,Indonesia,2022-09-15,275501344,6402686,2651,157849,21,,
IDN,Asia,Indonesia,2022-09-16,275501344,6405044,2358,157876,27,,
IDN,Asia,Indonesia,2022-09-17,275501344,6407123,2079,157884,8,,
IDN,Asia,Indonesia,2022-09-18,275501344,6408806,1683,157892,8,,
IDN,Asia,Indonesia,2022-09-19,275501344,6410426,1620,157915,23,,
IDN,Asia,Indonesia,2022-09-20,275501344,6412944,2518,157930,15,,
IDN,Asia,Indonesia,2022-09-21,275501344,6415328,2384,157948,18,,
IDN,Asia,Indonesia,2022-09-22,275501344,6417490,2162,157966,18,,
IDN,Asia,Indonesia,2022-09-23,275501344,6419394,1904,157986,20,,
IDN,Asia,Indonesia,2022-09-24,275501344,6421118,1724,157998,12,,
IDN,Asia,Indonesia,2022-09-25,275501344,6422529,1411,158014,16,,
IDN,Asia,Indonesia,2022-09-26,275501344,6423873,1344,158036,22,,
IDN,Asia,Indonesia,2022-09-27,275501344,6425849,1976,158057,21,,
IDN,Asia,Indonesia,2022-09-28,275501344,6427764,1915,158076,19,,
IDN,Asia,Indonesia,2022-09-29,275501344,6429767,2003,158093,17,,
IDN,Asia,Indonesia,2022-09-30,275501344,6431624,1857,158112,19,,
IDN,Asia,Indonesia,2022-10-01,275501344,6433263,1639,158122,10,,
IDN,Asia,Indonesia,2022-10-02,275501344,6434585,1322,158132,10,,
IDN,Asia,Indonesia,2022-10-03,275501344,6435719,1134,158143,11,,
IDN,Asia,Indonesia,2022-10-04,275501344,6437570,1851,158156,13,,
IDN,Asia,Indonesia,2022-10-05,275501344,6439292,1722,158165,9,,
IDN,Asia,Indonesia,2022-10-06,275501344,6441123,1831,158177,12,,
IDN,Asia,Indonesia,2022-10-07,275501344,6442624,1501,158192,15,,
IDN,Asia,Indonesia,2022-10-08,275501344,6442624,0,158192,0,,
IDN,Asia,Indonesia,2022-10-09,275501344,6444948,2324,158205,13,,
IDN,Asia,Indonesia,2022-10-10,275501344,6446143,1195,158219,14,,
IDN,Asia,Indonesia,2022-10-11,275501344,6448220,2077,158235,16,,
IDN,Asia,Indonesia,2022-10-12,275501344,6450248,2028,158249,14,,
IDN,Asia,Indonesia,2022-10-13,275501344,6452078,1830,158263,14,,
IDN,Asia,Indonesia,2022-10-14,275501344,6453864,1786,158281,18,,
IDN,Asia,Indonesia,2022-10-15,275501344,6455542,1678,158301,20,,
IDN,Asia,Indonesia,2022-10-16,275501344,6456868,1326,158313,12,,
IDN,Asia,Indonesia,2022-10-17,275501344,6458101,1233,158327,14,,
IDN,Asia,Indonesia,2022-10-18,275501344,6460265,2164,158345,18,,
IDN,Asia,Indonesia,2022-10-19,275501344,6462655,2390,158361,16,,
IDN,Asia,Indonesia,2022-10-20,275501344,6464962,2307,158380,19,,
IDN,Asia,Indonesia,2022-10-21,275501344,6467189,2227,158398,18,,
IDN,Asia,Indonesia,2022-10-22,275501344,6469276,2087,158416,18,,
IDN,Asia,Indonesia,2022-10-23,275501344,6470961,1685,158429,13,,
IDN,Asia,Indonesia,2022-10-24,275501344,6472664,1703,158454,25,,
IDN,Asia,Indonesia,2022-10-25,275501344,6475672,3008,158475,21,,
IDN,Asia,Indonesia,2022-10-26,275501344,6478720,3048,158499,24,,
IDN,Asia,Indonesia,2022-10-27,275501344,6481749,3029,158522,23,,
IDN,Asia,Indonesia,2022-10-28,275501344,6484764,3015,158544,22,,
IDN,Asia,Indonesia,2022-10-29,275501344,6487905,3141,158571,27,,
IDN,Asia,Indonesia,2022-10-30,275501344,6490622,2717,158597,26,,
IDN,Asia,Indonesia,2022-10-31,275501344,6493079,2457,158631,34,,
IDN,Asia,Indonesia,2022-11-01,275501344,6497786,4707,158663,32,,
IDN,Asia,Indonesia,2022-11-02,275501344,6502659,4873,158695,32,,
IDN,Asia,Indonesia,2022-11-03,275501344,6507610,4951,158737,42,,
IDN,Asia,Indonesia,2022-11-04,275501344,6512913,5303,158768,31,,
IDN,Asia,Indonesia,2022-11-05,275501344,6517630,4717,158807,39,,
IDN,Asia,Indonesia,2022-11-06,275501344,6521292,3662,158829,22,,
IDN,Asia,Indonesia,2022-11-07,275501344,6525120,3828,158871,42,,
IDN,Asia,Indonesia,2022-11-08,275501344,6531721,6601,158909,38,,
IDN,Asia,Indonesia,2022-11-09,275501344,6537907,6186,158952,43,,
IDN,Asia,Indonesia,2022-11-10,275501344,6544201,6294,158989,37,,
IDN,Asia,Indonesia,2022-11-11,275501344,6550448,6247,159035,46,,
IDN,Asia,Indonesia,2022-11-12,275501344,6556627,6179,159068,33,,
IDN,Asia,Indonesia,2022-11-13,275501344,6561504,4877,159104,36,,
IDN,Asia,Indonesia,2022-11-14,275501344,6565912,4408,159158,54,,
IDN,Asia,Indonesia,2022-11-15,275501344,6573805,7893,159199,41,,
IDN,Asia,Indonesia,2022-11-16,275501344,6582291,8486,159253,54,,
IDN,Asia,Indonesia,2022-11-17,275501344,6590113,7822,159291,38,,
IDN,Asia,Indonesia,2022-11-18,275501344,6596812,6699,159323,32,,
IDN,Asia,Indonesia,2022-11-19,275501344,6603195,6383,159348,25,,
IDN,Asia,Indonesia,2022-11-20,275501344,6608367,5172,159379,31,,
IDN,Asia,Indonesia,2022-11-21,275501344,6612673,4306,159422,43,,
IDN,Asia,Indonesia,2022-11-22,275501344,6620317,7644,159473,51,,
IDN,Asia,Indonesia,2022-11-23,275501344,6627538,7221,159524,51,,
IDN,Asia,Indonesia,2022-11-24,275501344,6634648,7110,159565,41,,
IDN,Asia,Indonesia,2022-11-25,275501344,6640624,5976,159600,35,,
IDN,Asia,Indonesia,2022-11-26,275501344,6646093,5469,159641,41,,
IDN,Asia,Indonesia,2022-11-27,275501344,6650244,4151,159676,35,,
IDN,Asia,Indonesia,2022-11-28,275501344,6653469,3225,159735,59,,
IDN,Asia,Indonesia,2022-11-29,275501344,6659235,5766,159789,54,,
IDN,Asia,Indonesia,2022-11-30,275501344,6664844,5609,159830,41,,
IDN,Asia,Indonesia,2022-12-01,275501344,6669821,4977,159884,54,,
IDN,Asia,Indonesia,2022-12-02,275501344,6674000,4179,159921,37,,
IDN,Asia,Indonesia,2022-12-03,275501344,6677655,3655,159953,32,,
IDN,Asia,Indonesia,2022-12-04,275501344,6680203,2548,159978,25,,
IDN,Asia,Indonesia,2022-12-05,275501344,6682437,2234,160026,48,,
IDN,Asia,Indonesia,2022-12-06,275501344,6686181,3744,160071,45,,
IDN,Asia,Indonesia,2022-12-07,275501344,6689532,3351,160112,41,,
IDN,Asia,Indonesia,2022-12-08,275501344,6692509,2977,160139,27,,
IDN,Asia,Indonesia,2022-12-09,275501344,6695010,2501,160175,36,,
IDN,Asia,Indonesia,2022-12-10,275501344,6697201,2191,160198,23,,
IDN,Asia,Indonesia,2022-12-11,275501344,6698790,1589,160224,26,,
IDN,Asia,Indonesia,2022-12-12,275501344,6700015,1225,160255,31,,
IDN,Asia,Indonesia,2022-12-13,275501344,6702132,2117,160287,32,,
IDN,Asia,Indonesia,2022-12-14,275501344,6704268,2136,160311,24,,
IDN,Asia,Indonesia,2022-12-15,275501344,6706053,1785,160335,24,,
IDN,Asia,Indonesia,2022-12-16,275501344,6707504,1451,160362,27,,
IDN,Asia,Indonesia,2022-12-17,275501344,6708737,1233,160384,22,,
IDN,Asia,Indonesia,2022-12-18,275501344,6709597,860,160398,14,,
IDN,Asia,Indonesia,2022-12-19,275501344,6710406,809,160424,26,,
IDN,Asia,Indonesia,2022-12-20,275501344,6711703,1297,160451,27,,
IDN,Asia,Indonesia,2022-12-21,275501344,6712826,1123,160466,15,,
